-1.0776,-2.9346,5.2460,-3.6552,19.4971,-12.6175,24.8052,-17.6343,22.8551,-13.4889,28.6803,-3.4402,18.2530,1.4231,10.3451,9.7750,0.8454,20.7910,-8.6230,21.6151,-7.3198,25.9895,-10.6596,32.1186,-1.9303,22.1078,0.7570,13.7665,8.1130,6.6099,20.5002,1.0671,22.0078,-9.9851,28.9725,-6.2754,31.0720,-9.4986,18.0633,-3.5315,19.2866,1.3346,7.8032,14.6696,-4.3588,17.3929,-9.7847,19.0892,-13.2787,24.3487,-15.0848,19.1844,-14.5929,10.5112,-13.0031,4.3581,0.2764,-9.1596,2.5138,-16.4589,20.4691,-21.6136,17.2352,-23.1007,13.9608,-21.6901,5.8334,-21.6667,-0.2722,-8.2328,-5.3374,-8.5197,-17.2262,2.4646,-28.7186,12.0935,-29.3624,10.3528,-31.9132,15.9361,-23.9502,2.2161,-21.7515,-7.4355,-14.0011,-22.6248,6.1749,-21.3966,5.2266,-28.9785,8.3096,-23.7262,6.0059,-26.6243,3.0566,-21.8310,0.3658,-17.4545,-1.3910,0.6799,-15.2375,2.2837,-22.8080,8.8991,-19.5493,12.1657,-22.7521,13.9237,-19.0935,10.3809,-10.2972,2.6902,3.0298
-2.7989,-7.6483,4.3668,-11.3082,25.3968,-10.3162,23.1418,-16.2124,32.0590,-8.3783,21.5330,-3.2313,18.8452,8.9494,10.8432,14.7344,1.3382,12.2239,-7.7227,27.1237,-13.7157,21.8742,-16.2187,23.7546,-15.3169,7.8645,-0.4107,5.0391,2.9684,-1.7979,13.6752,-17.1256,14.1382,-29.2173,15.7112,-28.5050,9.7564,-28.7032,7.6272,-22.1423,0.4072,-15.5209,-9.3599,-9.6253,-23.1244,3.6506,-27.2412,11.1898,-28.2030,15.6072,-24.8937,11.2804,-14.2029,10.8425,-9.9628,1.3619,1.2754,1.3777,9.6302,-10.6573,22.7671,-9.7320,28.4276,-11.5698,24.0815,-8.0735,21.1966,-3.6796,22.2580,9.5202,6.3863,19.4272,-3.1822,22.4498,-2.2630,22.9539,-12.5803,25.8816,-11.7202,19.1209,-13.7658,19.5548,-3.3859,2.8417,2.2198,-4.8098,12.0302,-17.1677,11.7394,-20.6438,13.4950,-25.3812,13.7108,-29.1119,2.1881,-25.2456,-2.6524,-12.8679,-12.8048,0.0218,-20.3890,8.6101,-27.4539,11.0288,-30.5484,10.2762,-25.1934,11.4966,-24.0078,10.1941,-7.0979,0.4763,-0.8075
-2.4494,-5.2726,13.6683,-3.1627,15.8993,-16.0683,32.1686,-14.0139,33.0422,-8.5661,20.0925,-6.5105,13.1128,3.4989,5.7185,7.5182,-4.9439,22.7779,-23.8491,14.8112,-26.1767,15.8473,-20.1715,7.9931,-25.4027,7.0528,-19.5505,-1.8464,-15.2219,-15.5329,1.1347,-21.1463,12.4536,-23.6458,11.4807,-23.3285,15.7992,-24.5836,20.2925,-9.7822,21.1290,7.0871,9.5921,9.8409,-0.2290,23.6960,-5.6150,24.3511,-14.2609,29.7783,-9.3181,26.7218,-8.7586,20.0145,-4.4647,10.3591,-0.7609,-2.0996,3.2922,-18.5814,5.6569,-22.8341,9.7327,-28.9751,9.8687,-32.6129,7.2535,-20.5973,1.0271,-12.9668,-5.9651,-2.3560,-7.7948,1.9425,-14.0194,14.8352,-7.6031,23.1156,-12.7878,24.1701,-11.3535,18.7660,0.5023,15.3077,9.7546,3.7969,20.4048,-4.3551,21.1720,-6.7780,29.5118,-14.8495,29.0194,-20.6691,15.2669,-15.7474,5.9532,-6.0539,-15.3107,2.6736,-21.9544,8.4995,-31.9582,6.7924,-25.8217,6.4118,-23.6066,6.3624,-26.9134,4.7889,-12.4518,-2.5170,-4.3192
-0.3659,-13.2255,15.0574,-8.7965,27.0375,-6.4545,28.9220,-8.7656,18.2481,-9.1342,21.2841,-1.9785,12.4826,-6.7185,4.1777,0.9529,-17.2654,6.2732,-20.4871,6.5878,-29.2904,5.4579,-32.1639,11.1530,-26.2789,7.5122,-10.8299,4.1388,0.5795,-1.4605,11.9955,-14.9832,29.7515,-7.9561,35.5760,-11.7837,31.1221,-11.2739,26.7650,-4.8900,12.7474,-0.6383,-7.5222,3.1374,-20.3689,5.3777,-25.4864,5.2519,-22.3537,8.3914,-25.4386,5.4870,-20.3224,5.5170,-8.6694,-3.2645,-4.1751,-5.7300,18.6375,-4.7313,15.8563,-11.5472,29.3189,-9.5411,29.2525,-12.7882,21.7875,-6.3926,13.2149,-1.4344,1.7683,5.4001,-11.2086,5.3666,-27.5139,13.2345,-19.0884,13.9017,-30.0085,3.5985,-12.0132,1.3036,-22.5803,0.9697,-1.8421,0.2403,6.7607,-7.8752,25.6132,-8.8800,19.1502,-9.5635,29.8659,-12.8641,21.0787,-10.9159,21.2965,-1.4690,3.9942,3.2817,-11.9914,6.0269,-31.5195,9.3120,-27.2029,11.2774,-29.3564,16.2031,-31.0698,-0.7437,-17.0002,-2.7991,0.4883
-4.4063,-7.4052,15.5541,-3.2823,27.5867,-16.1555,29.3171,-7.5803,24.0833,-5.6344,16.0290,-5.7430,9.7684,-9.0618,-3.2812,-4.1982,-12.8500,4.9225,-21.1317,9.0989,-25.6446,11.6518,-22.4645,17.6867,-4.1095,24.8066,2.7770,14.8448,11.2043,1.7170,19.0563,-10.0307,21.4340,-17.6928,19.4591,-27.4243,17.2808,-35.3058,8.2424,-18.8626,0.0163,-15.2413,-5.7331,-1.5190,-8.4826,23.0183,-15.9263,26.0481,-10.2838,35.5701,-8.6643,31.5909,-7.5541,14.0971,0.4623,6.7577,-0.2988,-0.7613,-0.2229,-21.4712,5.3336,-33.8551,14.6573,-28.2789,7.7740,-27.8791,8.6698,-7.0266,11.8565,9.8560,1.1173,20.2045,7.3543,25.8983,-7.8406,30.7102,-13.7839,21.3661,-31.0385,13.1241,-18.1860,2.1973,-17.4425,-1.8074,-15.5686,-19.9508,-2.9188,-13.4022,12.7255,-13.9974,21.5490,-13.4007,32.4188,-6.4157,28.0743,-0.9885,17.8187,8.2302,4.1541,10.5706,-1.9115,12.3283,-16.9921,15.0924,-27.9813,8.4628,-28.9363,8.3353,-30.4173,2.8716,-18.5962,-2.0851,3.7763
-0.1710,-4.5904,18.0424,-11.4833,28.0257,-1.5521,29.9395,-13.0630,25.3763,-20.7685,13.4464,-24.1608,0.2206,-14.9706,-6.1050,-1.5587,-17.4929,10.6654,-16.6340,17.9127,-10.7609,27.2371,-0.3096,31.5585,-11.7372,13.9228,-6.6090,4.6388,-3.0050,-7.9252,1.3119,-20.5172,1.6325,-34.3513,10.9441,-30.4310,12.6603,-6.0413,19.5317,-5.5932,19.0374,4.0098,9.2958,20.0430,-5.1168,24.6727,-13.4997,21.5668,-22.7906,12.8234,-24.4060,10.3662,-30.0362,3.0852,-18.1855,3.7172,0.5311,-1.0935,8.5421,-4.2357,28.3565,-3.3704,29.7646,-17.3053,26.6566,-15.4340,8.4677,-14.8182,-7.3823,-10.1605,-8.5329,-6.8731,-18.3264,12.5320,-13.6550,16.0022,-17.0555,32.4349,-12.9846,27.8534,-10.1996,23.1182,-0.5575,0.8534,0.0951,-11.7153,6.7016,-21.4607,12.9082,-26.0815,14.4463,-27.8763,6.0657,-17.5989,16.7515,-6.6086,15.9552,1.1112,7.9870,12.8991,0.0709,15.5125,-14.8694,16.5106,-19.0778,13.1335,-27.4136,4.4585,-21.0919,12.0100,-16.9499,0.6941,3.8037
3.0311,-5.3284,13.0828,-4.5627,24.9929,-11.5143,24.3537,-17.3259,24.0373,-23.4407,11.9592,-24.2929,-0.2452,-10.4984,-2.5084,4.7752,-12.5723,16.2601,-9.0777,28.9387,-11.6943,30.2070,-10.5042,20.4272,-14.2782,10.9398,-17.5947,4.3671,-10.5101,-12.9334,3.9375,-14.5305,13.9187,-7.4651,24.9492,-8.3640,25.9927,-6.3746,19.3610,-7.3514,16.3539,-6.7640,-7.2078,-2.4617,-16.9095,9.2293,-27.3867,13.3603,-20.5824,24.1005,-11.9998,27.5274,-9.5372,21.3749,-1.6248,11.5801,6.1235,-5.0640,-6.7793,-23.5566,7.5262,-26.9053,10.9059,-20.4773,16.4487,-17.8682,22.0657,-2.1693,20.1833,6.3599,7.5235,6.6302,-11.1607,6.2036,-23.5500,7.3146,-31.1471,10.1031,-26.1809,14.8082,-19.5370,17.7765,-6.8967,15.7130,3.4330,0.4868,12.5433,-5.3051,13.4194,-22.7823,11.5739,-28.1483,10.1908,-31.4766,11.1457,-12.6954,10.0276,0.1761,8.4161,19.2523,2.6344,25.6211,-9.5391,22.2173,-23.2670,13.7390,-31.3565,10.9020,-28.2409,0.7330,-21.5675,9.0619,-4.2313
3.4761,-7.0292,15.3442,5.4103,23.5839,-6.8418,29.6673,-16.5937,7.2876,-26.2797,7.0973,-25.5870,3.2796,-9.1362,1.6612,8.2486,3.7138,29.4319,-0.5766,26.0961,-16.8996,21.0265,-30.0829,11.6058,-28.1781,5.8259,-16.7832,0.2822,0.6030,0.8570,15.5220,-5.6068,23.5731,-12.1245,30.7828,-17.3802,13.2744,-22.7903,7.5725,-24.9140,-3.7296,-4.7261,1.8890,11.4308,-4.5562,30.5299,-12.5039,24.6690,-8.0380,17.6556,-31.6351,8.9339,-28.7664,1.1022,-20.0536,-3.6957,-7.7479,-3.1678,12.2753,-5.1663,24.6840,-6.5822,21.4322,-21.3324,18.3238,-33.1944,0.7744,-16.3947,-2.1643,-4.1674,8.2299,12.4074,1.8161,18.1296,-12.8123,28.0631,-15.5657,19.2224,-28.5449,7.5926,-27.2071,7.4469,-14.9152,0.3679,1.0734,1.0590,19.2136,6.5298,30.1998,-8.7254,25.0346,-19.3370,22.2564,-27.5349,0.7516,-20.7125,6.5069,-9.9929,-1.9313,4.6810,-1.4068,25.7734,-10.8632,25.1995,-16.6707,17.6495,-22.9143,10.2358,-25.3913,1.9600,-17.7546,6.7031,-0.6685
